"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","url","description_urls"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247050,757,31775,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en",NA,"NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247052,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en","http://HillaryClinton.com","NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247053,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en","http://HillaryClinton.com","NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247054,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en","http://HillaryClinton.com","NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247055,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en",NA,"NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247057,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en","http://HillaryClinton.com","NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247058,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en",NA,"NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247059,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en",NA,"NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247060,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en","http://HillaryClinton.com","NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247061,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en",NA,"NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247061,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en","http://HillaryClinton.com","NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247063,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en","http://HillaryClinton.com","NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247064,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en","http://HillaryClinton.com","NA"
"1339835893","Hillary Clinton","HillaryClinton","New York, NY","Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H","https://t.co/xhPHAcvdoc",FALSE,9247064,757,31776,2013-04-09 18:04:35,1170,-14400,"Eastern Time (US & Canada)",TRUE,TRUE,8514,"en",NA,"NA"
